      FE  16   4   0     800.000  200000.000        0.000192       -0.000629  6550714.811639
      FE  18   4   0     800.000  200000.000        0.000026       -0.000200 21360747.470655
      FE   5   5   0     800.000  200000.000        0.342032        0.040388    12515.390312
      FE   7   5   0     800.000  200000.000        0.127471        0.007429    33757.382500
      FE   9   5   0     800.000  200000.000        0.038234       -0.003492   112269.651881
      FE  11   5   0     800.000  200000.000        0.009552       -0.003969   416700.398886
      FE  13   5   0     800.000  200000.000        0.002042       -0.002191  1439153.200243
      FE  15   5   0     800.000  200000.000        0.000370       -0.000906  4404190.863090
      FE  17   5   0     800.000  200000.000        0.000055       -0.000311 13653394.342439
      FE  19   5   0     800.000  200000.000        0.000007       -0.000092 46924836.707133
      FE   6   6   0     800.000  200000.000        0.137914        0.008947    31188.734923
      FE   8   6   0     800.000  200000.000        0.047576       -0.002690    90454.874543
      FE  10   6   0     800.000  200000.000        0.013371       -0.004255   307184.975619
      FE  12   6   0     800.000  200000.000        0.003170       -0.002675  1039112.987598
      FE  14   6   0     800.000  200000.000        0.000636       -0.001215  3143534.336152
      FE  16   6   0     800.000  200000.000        0.000106       -0.000450  9317259.103790
      FE  18   6   0     800.000  200000.000        0.000014       -0.000143 30090583.709782
      FE   7   7   0     800.000  200000.000        0.051208       -0.002339    84086.735103
      FE   9   7   0     800.000  200000.000        0.016412       -0.004355   253858.487059
      FE  11   7   0     800.000  200000.000        0.004361       -0.003054   809634.613359
      FE  13   7   0     800.000  200000.000        0.000974       -0.001518  2389641.560190
      FE  15   7   0     800.000  200000.000        0.000181       -0.000609  6787603.018295
      FE  17   7   0     800.000  200000.000        0.000027       -0.000207 20639935.519102
      FE   8   8   0     800.000  200000.000        0.017581       -0.004370   237929.258512
      FE  10   8   0     800.000  200000.000        0.005291       -0.003290   691876.836626
      FE  12   8   0     800.000  200000.000        0.001324       -0.001774  1947418.746371
      FE  14   8   0     800.000  200000.000        0.000274       -0.000768  5283663.173343
      FE  16   8   0     800.000  200000.000        0.000046       -0.000281 15143453.742281
      FE  18   8   0     800.000  200000.000        0.000006       -0.000089 48554790.144465
      FE   9   9   0     800.000  200000.000        0.005645       -0.003369   655713.433038
      FE  11   9   0     800.000  200000.000        0.001593       -0.001944  1714975.532545
      FE  13   9   0     800.000  200000.000        0.000370       -0.000906  4404190.863090
      FE  15   9   0     800.000  200000.000        0.000070       -0.000356 11887786.149284
      FE  17   9   0     800.000  200000.000        0.000011       -0.000120 35702582.600804
      FE  10  10   0     800.000  200000.000        0.001695       -0.002004  1642503.948062
      FE  12  10   0     800.000  200000.000        0.000443       -0.001000  3942027.785211
      FE  14  10   0     800.000  200000.000        0.000094       -0.000421  9990946.041924
      FE  16  10   0     800.000  200000.000        0.000016       -0.000153 28099646.431975
      FE  11  11   0     800.000  200000.000        0.000471       -0.001033  3797820.066494
      FE  13  11   0     800.000  200000.000        0.000112       -0.000466  8997031.199736
      FE  15  11   0     800.000  200000.000        0.000022       -0.000181 23675986.057052
      FE  12  12   0     800.000  200000.000        0.000119       -0.000482  8687383.927412
      FE  14  12   0     800.000  200000.000        0.000026       -0.000200 21360747.470655
      FE  16  12   0     800.000  200000.000        0.000004       -0.000072 59590529.577244
      FE  13  13   0     800.000  200000.000        0.000027       -0.000207 20639935.519102
      FE  15  13   0     800.000  200000.000        0.000005       -0.000080 53791145.144080
      FE  14  14   0     800.000  200000.000        0.000006       -0.000083 51985953.255055
      FE   2   1   1     800.000  200000.000        5.800451        0.440321      740.982757
      FE   4   1   1     800.000  200000.000        1.966182        0.224024     2178.176806
      FE   6   1   1     800.000  200000.000        0.595937        0.078005     7171.796238
      FE   8   1   1     800.000  200000.000        0.175201        0.014522    24518.501765
      FE  10   1   1     800.000  200000.000        0.044218       -0.002997    97257.857212
      FE  12   1   1     800.000  200000.000        0.009552       -0.003969   416700.398886
      FE  14   1   1     800.000  200000.000        0.001803       -0.002065  1572419.773794
      FE  16   1   1     800.000  200000.000        0.000291       -0.000794  5095952.705884
      FE  18   1   1     800.000  200000.000        0.000039       -0.000254 16792788.653617
      FE   3   2   1     800.000  200000.000        2.681313        0.278592     1598.962964
      FE   5   2   1     800.000  200000.000        0.908337        0.118825     4705.284179
      FE   7   2   1     800.000  200000.000        0.287784        0.031963    14886.341397
      FE   9   2   1     800.000  200000.000        0.080223        0.000979    53726.319503
      FE  11   2   1     800.000  200000.000        0.018840       -0.004375   222863.718665
      FE  13   2   1     800.000  200000.000        0.003837       -0.002900   896244.323825
      FE  15   2   1     800.000  200000.000        0.000676       -0.001254  3025020.749934
      FE  17   2   1     800.000  200000.000        0.000100       -0.000435  9648436.749666
      FE  19   2   1     800.000  200000.000        0.000012       -0.000129 33342695.428188
      FE   4   3   1     800.000  200000.000        1.148972        0.146528     3721.386805
      FE   6   3   1     800.000  200000.000        0.408610        0.050591    10468.988226
      FE   8   3   1     800.000  200000.000        0.127471        0.007429    33757.382500
      FE  10   3   1     800.000  200000.000        0.033104       -0.003852   129334.243245
      FE  12   3   1     800.000  200000.000        0.007330       -0.003680   525517.440184
      FE  14   3   1     800.000  200000.000        0.001408       -0.001829  1867359.355992
      FE  16   3   1     800.000  200000.000        0.000229       -0.000696  5885624.626271
      FE  18   3   1     800.000  200000.000        0.000031       -0.000222 19269655.515130
      FE   5   4   1     800.000  200000.000        0.491377        0.062965     8700.935183
      FE   7   4   1     800.000  200000.000        0.175201        0.014522    24518.501765
      FE   9   4   1     800.000  200000.000        0.051208       -0.002339    84086.735103
      FE  11   4   1     800.000  200000.000        0.012495       -0.004208   326927.047987
      FE  13   4   1     800.000  200000.000        0.002624       -0.002460  1198556.423558
      FE  15   4   1     800.000  200000.000        0.000471       -0.001033  3797820.066494
      FE  17   4   1     800.000  200000.000        0.000070       -0.000356 11887786.149284
      FE  19   4   1     800.000  200000.000        0.000008       -0.000105 40932457.619089
      FE   6   5   1     800.000  200000.000        0.206106        0.019259    20822.794087
      FE   8   5   1     800.000  200000.000        0.068971       -0.000395    62494.707306
      FE  10   5   1     800.000  200000.000        0.018840       -0.004375   222863.718665
      FE  12   5   1     800.000  200000.000        0.004361       -0.003054   809634.613359
      FE  14   5   1     800.000  200000.000        0.000862       -0.001425  2587785.256849
      FE  16   5   1     800.000  200000.000        0.000142       -0.000533  7818417.913719
      FE  18   5   1     800.000  200000.000        0.000019       -0.000169 25355838.041771
      FE   7   6   1     800.000  200000.000        0.080223        0.000979    53726.319503
      FE   9   6   1     800.000  200000.000        0.024912       -0.004262   170543.819687
      FE  11   6   1     800.000  200000.000        0.006430       -0.003526   587797.228959
      FE  13   6   1     800.000  200000.000        0.001408       -0.001829  1867359.355992
      FE  15   6   1     800.000  200000.000        0.000258       -0.000743  5477696.943073
      FE  17   6   1     800.000  200000.000        0.000039       -0.000254 16792788.653617
      FE  19   6   1     800.000  200000.000        0.000005       -0.000075 57591227.956439
      FE   8   7   1     800.000  200000.000        0.028700       -0.004103   148678.618894
      FE  10   7   1     800.000  200000.000        0.008364       -0.003828   468582.329325
      FE  12   7   1     800.000  200000.000        0.002042       -0.002191  1439153.200243
      FE  14   7   1     800.000  200000.000        0.000417       -0.000968  4091046.915467
      FE  16   7   1     800.000  200000.000        0.000070       -0.000356 11887786.149284
      FE  18   7   1     800.000  200000.000        0.000009       -0.000112 38228594.411071
      FE   9   8   1     800.000  200000.000        0.009552       -0.003969   416700.398886
      FE  11   8   1     800.000  200000.000        0.002624       -0.002460  1198556.423558
      FE  13   8   1     800.000  200000.000        0.000599       -0.001176  3265979.444996
      FE  15   8   1     800.000  200000.000        0.000112       -0.000466  8997031.199736
      FE  17   8   1     800.000  200000.000        0.000017       -0.000158 27153794.513100
      FE  10   9   1     800.000  200000.000        0.002976       -0.002602  1090359.178811
      FE  12   9   1     800.000  200000.000        0.000763       -0.001337  2799279.364656
      FE  14   9   1     800.000  200000.000        0.000160       -0.000569  7285781.585752
      FE  16   9   1     800.000  200000.000        0.000027       -0.000207 20639935.519102
      FE  11  10   1     800.000  200000.000        0.000862       -0.001425  2587785.256849
      FE  13  10   1     800.000  200000.000        0.000203       -0.000651  6321595.671060
      FE  15  10   1     800.000  200000.000        0.000039       -0.000254 16792788.653617
      FE  17  10   1     800.000  200000.000        0.000006       -0.000086 50241176.594239
      FE  12  11   1     800.000  200000.000        0.000229       -0.000696  5885624.626271
      FE  14  11   1     800.000  200000.000        0.000049       -0.000291 14629869.691919
      FE  16  11   1     800.000  200000.000        0.000008       -0.000105 40932457.619089
      FE  13  12   1     800.000  200000.000        0.000055       -0.000311 13653394.342439
      FE  15  12   1     800.000  200000.000        0.000011       -0.000120 35702582.600804
      FE  14  13   1     800.000  200000.000        0.000012       -0.000129 33342695.428188
      FE   2   2   2     800.000  200000.000        3.172377        0.311357     1352.231529
      FE   4   2   2     800.000  200000.000        1.302196        0.162781     3284.539265
      FE   6   2   2     800.000  200000.000        0.447670        0.056479     9552.788371
      FE   8   2   2     800.000  200000.000        0.137914        0.008947    31188.734923
      FE  10   2   2     800.000  200000.000        0.035571       -0.003687   120531.501915
      FE  12   2   2     800.000  200000.000        0.007829       -0.003755   496400.009917
      FE  14   2   2     800.000  200000.000        0.001497       -0.001886  1789903.351907
      FE  16   2   2     800.000  200000.000        0.000243       -0.000719  5678274.626640
      FE  18   2   2     800.000  200000.000        0.000032       -0.000229 18618599.528440
      FE   3   3   2     800.000  200000.000        1.484382        0.180928     2882.500987
      FE   5   3   2     800.000  200000.000        0.595937        0.078005     7171.796238
      FE   7   3   2     800.000  200000.000        0.206106        0.019259    20822.794087
      FE   9   3   2     800.000  200000.000        0.059386       -0.001485    72559.476390
      FE  11   3   2     800.000  200000.000        0.014312       -0.004296   288450.368990
      FE  13   3   2     800.000  200000.000        0.002976       -0.002602  1090359.178811
      FE  15   3   2     800.000  200000.000        0.000531       -0.001102  3523202.826364
      FE  17   3   2     800.000  200000.000        0.000079       -0.000381 11090484.093767
      FE  19   3   2     800.000  200000.000        0.000009       -0.000112 38228594.411071
      FE   4   4   2     800.000  200000.000        0.658857        0.086718     6486.296441
      FE   6   4   2     800.000  200000.000        0.264400        0.028317    16209.893185
      FE   8   4   2     800.000  200000.000        0.086570        0.001790    49780.436512
      FE  10   4   2     800.000  200000.000        0.023221       -0.004314   182500.615206
      FE  12   4   2     800.000  200000.000        0.005291       -0.003290   691876.836626
      FE  14   4   2     800.000  200000.000        0.001036       -0.001567  2295314.871998
      FE  16   4   2     800.000  200000.000        0.000170       -0.000589  7032531.662342
      FE  18   4   2     800.000  200000.000        0.000023       -0.000187 22877893.414296
      FE   5   5   2     800.000  200000.000        0.287784        0.031963    14886.341397
      FE   7   5   2     800.000  200000.000        0.109051        0.004817    39487.914211
      FE   9   5   2     800.000  200000.000        0.033104       -0.003852   129334.243245
      FE  11   5   2     800.000  200000.000        0.008364       -0.003828   468582.329325
      FE  13   5   2     800.000  200000.000        0.001803       -0.002065  1572419.773794
      FE  15   5   2     800.000  200000.000        0.000328       -0.000848  4738656.726680
      FE  17   5   2     800.000  200000.000        0.000049       -0.000291 14629869.691919
      FE  19   5   2     800.000  200000.000        0.000006       -0.000086 50241176.594239
      FE   6   6   2     800.000  200000.000        0.117875        0.006056    36519.286361
      FE   8   6   2     800.000  200000.000        0.041110       -0.003263   104520.768073
      FE  10   6   2     800.000  200000.000        0.011679       -0.004155   347713.050934
      FE  12   6   2     800.000  200000.000        0.002794       -0.002530  1143491.327939
      FE  14   6   2     800.000  200000.000        0.000564       -0.001139  3392489.448001
      FE  16   6   2     800.000  200000.000        0.000094       -0.000421  9990946.041924
      FE  18   6   2     800.000  200000.000        0.000013       -0.000133 32221596.519267
      FE   7   7   2     800.000  200000.000        0.044218       -0.002997    97257.857212
      FE   9   7   2     800.000  200000.000        0.014312       -0.004296   288450.368990
      FE  11   7   2     800.000  200000.000        0.003837       -0.002900   896244.323825
      FE  13   7   2     800.000  200000.000        0.000862       -0.001425  2587785.256849
      FE  15   7   2     800.000  200000.000        0.000160       -0.000569  7285781.585752
      FE  17   7   2     800.000  200000.000        0.000024       -0.000193 22106445.315470
      FE   8   8   2     800.000  200000.000        0.015324       -0.004329   270686.910012
      FE  10   8   2     800.000  200000.000        0.004650       -0.003133   768799.719708
      FE  12   8   2     800.000  200000.000        0.001171       -0.001668  2115665.490310
      FE  14   8   2     800.000  200000.000        0.000243       -0.000719  5678274.626640
      FE  16   8   2     800.000  200000.000        0.000041       -0.000262 16224287.550821
      FE  18   8   2     800.000  200000.000        0.000006       -0.000083 51985953.255055
      FE   9   9   2     800.000  200000.000        0.004959       -0.003211   729559.779406
      FE  11   9   2     800.000  200000.000        0.001408       -0.001829  1867359.355992
      FE  13   9   2     800.000  200000.000        0.000328       -0.000848  4738656.726680
      FE  15   9   2     800.000  200000.000        0.000062       -0.000333 12740774.341573
      FE  17   9   2     800.000  200000.000        0.000009       -0.000112 38228594.411071
      FE  10  10   2     800.000  200000.000        0.001497       -0.001886  1789903.351907
      FE  12  10   2     800.000  200000.000        0.000393       -0.000936  4245043.800557
      FE  14  10   2     800.000  200000.000        0.000084       -0.000394 10711553.807265
      FE  16  10   2     800.000  200000.000        0.000014       -0.000143 30090583.709782
      FE  11  11   2     800.000  200000.000        0.000417       -0.000968  4091046.915467
      FE  13  11   2     800.000  200000.000        0.000100       -0.000435  9648436.749666
      FE  15  11   2     800.000  200000.000        0.000019       -0.000169 25355838.041771
      FE  12  12   2     800.000  200000.000        0.000106       -0.000450  9317259.103790
      FE  14  12   2     800.000  200000.000        0.000023       -0.000187 22877893.414296
      FE  13  13   2     800.000  200000.000        0.000024       -0.000193 22106445.315470
      FE  15  13   2     800.000  200000.000        0.000005       -0.000075 57591227.956439
      FE  14  14   2     800.000  200000.000        0.000005       -0.000077 55658847.448162
      FE   4   3   3     800.000  200000.000        0.730658        0.096349     5848.710098
      FE   6   3   3     800.000  200000.000        0.287784        0.031963    14886.341397
      FE   8   3   3     800.000  200000.000        0.093456        0.002694    46103.057559
      FE  10   3   3     800.000  200000.000        0.024912       -0.004262   170543.819687
      FE  12   3   3     800.000  200000.000        0.005645       -0.003369   655713.433038
      FE  14   3   3     800.000  200000.000        0.001101       -0.001616  2204020.606649
      FE  16   3   3     800.000  200000.000        0.000181       -0.000609  6787603.018295
      FE  18   3   3     800.000  200000.000        0.000024       -0.000193 22106445.315470
      FE   5   4   3     800.000  200000.000        0.342032        0.040388    12515.390312
      FE   7   4   3     800.000  200000.000        0.127471        0.007429    33757.382500
      FE   9   4   3     800.000  200000.000        0.038234       -0.003492   112269.651881
      FE  11   4   3     800.000  200000.000        0.009552       -0.003969   416700.398886
      FE  13   4   3     800.000  200000.000        0.002042       -0.002191  1439153.200243
      FE  15   4   3     800.000  200000.000        0.000370       -0.000906  4404190.863090
      FE  17   4   3     800.000  200000.000        0.000055       -0.000311 13653394.342439
      FE  19   4   3     800.000  200000.000        0.000007       -0.000092 46924836.707133
      FE   6   5   3     800.000  200000.000        0.149286        0.010625    28800.610725
      FE   8   5   3     800.000  200000.000        0.051208       -0.002339    84086.735103
      FE  10   5   3     800.000  200000.000        0.014312       -0.004296   288450.368990
      FE  12   5   3     800.000  200000.000        0.003378       -0.002749   989707.432332
      FE  14   5   3     800.000  200000.000        0.000676       -0.001254  3025020.749934
      FE  16   5   3     800.000  200000.000        0.000112       -0.000466  8997031.199736
      FE  18   5   3     800.000  200000.000        0.000015       -0.000147 29078197.846231
      FE   7   6   3     800.000  200000.000        0.059386       -0.001485    72559.476390
      FE   9   6   3     800.000  200000.000        0.018840       -0.004375   222863.718665
      FE  11   6   3     800.000  200000.000        0.004959       -0.003211   729559.779406
      FE  13   6   3     800.000  200000.000        0.001101       -0.001616  2204020.606649
      FE  15   6   3     800.000  200000.000        0.000203       -0.000651  6321595.671060
      FE  17   6   3     800.000  200000.000        0.000031       -0.000222 19269655.515130
      FE   8   7   3     800.000  200000.000        0.021651       -0.004349   195183.763075
      FE  10   7   3     800.000  200000.000        0.006430       -0.003526   587797.228959
      FE  12   7   3     800.000  200000.000        0.001593       -0.001944  1714975.532545
      FE  14   7   3     800.000  200000.000        0.000328       -0.000848  4738656.726680
      FE  16   7   3     800.000  200000.000        0.000055       -0.000311 13653394.342439
      FE  18   7   3     800.000  200000.000        0.000007       -0.000098 43826725.610210
      FE   9   8   3     800.000  200000.000        0.007330       -0.003680   525517.440184
      FE  11   8   3     800.000  200000.000        0.002042       -0.002191  1439153.200243
      FE  13   8   3     800.000  200000.000        0.000471       -0.001033  3797820.066494
      FE  15   8   3     800.000  200000.000        0.000089       -0.000407 10345182.118832
      FE  17   8   3     800.000  200000.000        0.000013       -0.000138 31137978.287705
      FE  10   9   3     800.000  200000.000        0.002314       -0.002323  1314682.690574
      FE  12   9   3     800.000  200000.000        0.000599       -0.001176  3265979.444996
      FE  14   9   3     800.000  200000.000        0.000126       -0.000498  8387960.547117
      FE  16   9   3     800.000  200000.000        0.000022       -0.000181 23675986.057052
      FE  11  10   3     800.000  200000.000        0.000676       -0.001254  3025020.749934
      FE  13  10   3     800.000  200000.000        0.000160       -0.000569  7285781.585752
      FE  15  10   3     800.000  200000.000        0.000031       -0.000222 19269655.515130
      FE  17  10   3     800.000  200000.000        0.000005       -0.000075 57591227.956439
      FE  12  11   3     800.000  200000.000        0.000181       -0.000609  6787603.018295
      FE  14  11   3     800.000  200000.000        0.000039       -0.000254 16792788.653617
      FE  16  11   3     800.000  200000.000        0.000007       -0.000092 46924836.707133
      FE  13  12   3     800.000  200000.000        0.000044       -0.000272 15674721.352402
      FE  15  12   3     800.000  200000.000        0.000008       -0.000105 40932457.619089
      FE  14  13   3     800.000  200000.000        0.000009       -0.000112 38228594.411071
      FE   4   4   4     800.000  200000.000        0.373571        0.045245    11454.669972
      FE   6   4   4     800.000  200000.000        0.161680        0.012478    26580.982955
      FE   8   4   4     800.000  200000.000        0.055136       -0.001939    78129.319764
      FE  10   4   4     800.000  200000.000        0.015324       -0.004329   270686.910012
      FE  12   4   4     800.000  200000.000        0.003600       -0.002824   942098.699009
      FE  14   4   4     800.000  200000.000        0.000718       -0.001295  2910310.283194
      FE  16   4   4     800.000  200000.000        0.000119       -0.000482  8687383.927412
      FE  18   4   4     800.000  200000.000        0.000016       -0.000153 28099646.431975
      FE   5   5   4     800.000  200000.000        0.175201        0.014522    24518.501765
      FE   7   5   4     800.000  200000.000        0.068971       -0.000395    62494.707306
      FE   9   5   4     800.000  200000.000        0.021651       -0.004349   195183.763075
      FE  11   5   4     800.000  200000.000        0.005645       -0.003369   655713.433038
      FE  13   5   4     800.000  200000.000        0.001245       -0.001720  2030160.099982
      FE  15   5   4     800.000  200000.000        0.000229       -0.000696  5885624.626271
      FE  17   5   4     800.000  200000.000        0.000034       -0.000237 17989251.724513
      FE   6   6   4     800.000  200000.000        0.074370        0.000253    57958.261053
      FE   8   6   4     800.000  200000.000        0.026735       -0.004193   159280.531848
      FE  10   6   4     800.000  200000.000        0.007829       -0.003755   496400.009917
      FE  12   6   4     800.000  200000.000        0.001919       -0.002127  1504657.180377
      FE  14   6   4     800.000  200000.000        0.000393       -0.000936  4245043.800557
      FE  16   6   4     800.000  200000.000        0.000066       -0.000344 12307079.166337
      FE  18   6   4     800.000  200000.000        0.000009       -0.000109 39557530.041753
      FE   7   7   4     800.000  200000.000        0.028700       -0.004103   148678.618894
      FE   9   7   4     800.000  200000.000        0.009552       -0.003969   416700.398886
      FE  11   7   4     800.000  200000.000        0.002624       -0.002460  1198556.423558
      FE  13   7   4     800.000  200000.000        0.000599       -0.001176  3265979.444996
      FE  15   7   4     800.000  200000.000        0.000112       -0.000466  8997031.199736
      FE  17   7   4     800.000  200000.000        0.000017       -0.000158 27153794.513100
      FE   8   8   4     800.000  200000.000        0.010212       -0.004035   392563.121910
      FE  10   8   4     800.000  200000.000        0.003170       -0.002675  1039112.987598
      FE  12   8   4     800.000  200000.000        0.000811       -0.001381  2691809.122681
      FE  14   8   4     800.000  200000.000        0.000170       -0.000589  7032531.662342
      FE  16   8   4     800.000  200000.000        0.000029       -0.000214 19943174.026372
      FE   9   9   4     800.000  200000.000        0.003378       -0.002749   989707.432332
      FE  11   9   4     800.000  200000.000        0.000974       -0.001518  2389641.560190
      FE  13   9   4     800.000  200000.000        0.000229       -0.000696  5885624.626271
      FE  15   9   4     800.000  200000.000        0.000044       -0.000272 15674721.352402
      FE  17   9   4     800.000  200000.000        0.000007       -0.000092 46924836.707133
      FE  10  10   4     800.000  200000.000        0.001036       -0.001567  2295314.871998
      FE  12  10   4     800.000  200000.000        0.000274       -0.000768  5283663.173343
      FE  14  10   4     800.000  200000.000        0.000059       -0.000322 13189373.129802
      FE  16  10   4     800.000  200000.000        0.000010       -0.000116 36944108.721305
      FE  11  11   4     800.000  200000.000        0.000291       -0.000794  5095952.705884
      FE  13  11   4     800.000  200000.000        0.000070       -0.000356 11887786.149284
      FE  15  11   4     800.000  200000.000        0.000013       -0.000138 31137978.287705
      FE  12  12   4     800.000  200000.000        0.000074       -0.000368 11482410.612307
      FE  14  12   4     800.000  200000.000        0.000016       -0.000153 28099646.431975
      FE  13  13   4     800.000  200000.000        0.000017       -0.000158 27153794.513101
      FE   6   5   5     800.000  200000.000        0.080223        0.000979    53726.319503
      FE   8   5   5     800.000  200000.000        0.028700       -0.004103   148678.618894
      FE  10   5   5     800.000  200000.000        0.008364       -0.003828   468582.329325
      FE  12   5   5     800.000  200000.000        0.002042       -0.002191  1439153.200243
      FE  14   5   5     800.000  200000.000        0.000417       -0.000968  4091046.915467
      FE  16   5   5     800.000  200000.000        0.000070       -0.000356 11887786.149284
      FE  18   5   5     800.000  200000.000        0.000009       -0.000112 38228594.411072
      FE   7   6   5     800.000  200000.000        0.033104       -0.003852   129334.243245
      FE   9   6   5     800.000  200000.000        0.010920       -0.004097   369579.541625
      FE  11   6   5     800.000  200000.000        0.002976       -0.002602  1090359.178811
      FE  13   6   5     800.000  200000.000        0.000676       -0.001254  3025020.749934
      FE  15   6   5     800.000  200000.000        0.000126       -0.000498  8387960.547117
      FE  17   6   5     800.000  200000.000        0.000019       -0.000169 25355838.041771
      FE   8   7   5     800.000  200000.000        0.012495       -0.004208   326927.047987
      FE  10   7   5     800.000  200000.000        0.003837       -0.002900   896244.323825
      FE  12   7   5     800.000  200000.000        0.000974       -0.001518  2389641.560190
      FE  14   7   5     800.000  200000.000        0.000203       -0.000651  6321595.671060
      FE  16   7   5     800.000  200000.000        0.000034       -0.000237 17989251.724513
      FE  18   7   5     800.000  200000.000        0.000005       -0.000075 57591227.956439
      FE   9   8   5     800.000  200000.000        0.004361       -0.003054   809634.613359
      FE  11   8   5     800.000  200000.000        0.001245       -0.001720  2030160.099982
      FE  13   8   5     800.000  200000.000        0.000291       -0.000794  5095952.705884
      FE  15   8   5     800.000  200000.000        0.000055       -0.000311 13653394.342439
      FE  17   8   5     800.000  200000.000        0.000008       -0.000105 40932457.619089
      FE  10   9   5     800.000  200000.000        0.001408       -0.001829  1867359.355992
      FE  12   9   5     800.000  200000.000        0.000370       -0.000906  4404190.863090
      FE  14   9   5     800.000  200000.000        0.000079       -0.000381 11090484.093767
      FE  16   9   5     800.000  200000.000        0.000013       -0.000138 31137978.287705
      FE  11  10   5     800.000  200000.000        0.000417       -0.000968  4091046.915467
      FE  13  10   5     800.000  200000.000        0.000100       -0.000435  9648436.749666
      FE  15  10   5     800.000  200000.000        0.000019       -0.000169 25355838.041771
      FE  12  11   5     800.000  200000.000        0.000112       -0.000466  8997031.199736
      FE  14  11   5     800.000  200000.000        0.000024       -0.000193 22106445.315470
      FE  13  12   5     800.000  200000.000        0.000027       -0.000207 20639935.519102
      FE  15  12   5     800.000  200000.000        0.000005       -0.000080 53791145.144080
      FE  14  13   5     800.000  200000.000        0.000006       -0.000086 50241176.594239
      FE   6   6   6     800.000  200000.000        0.035571       -0.003687   120531.501915
      FE   8   6   6     800.000  200000.000        0.013371       -0.004255   307184.975619
      FE  10   6   6     800.000  200000.000        0.004090       -0.002977   852103.037541
      FE  12   6   6     800.000  200000.000        0.001036       -0.001567  2295314.871998
      FE  14   6   6     800.000  200000.000        0.000216       -0.000673  6099983.389057
      FE  16   6   6     800.000  200000.000        0.000037       -0.000245 17380883.001822
      FE  18   6   6     800.000  200000.000        0.000005       -0.000077 55658847.448163
      FE   7   7   6     800.000  200000.000        0.014312       -0.004296   288450.368990
      FE   9   7   6     800.000  200000.000        0.004959       -0.003211   729559.779406
      FE  11   7   6     800.000  200000.000        0.001408       -0.001829  1867359.355992
      FE  13   7   6     800.000  200000.000        0.000328       -0.000848  4738656.726680
